Signal,Date,Close Price,Shares Bought,Profit/Loss,Investment,Remaining Cash,Hold,Total Cash,SMA1,SMA2,Percentage Difference,Highest Average Percentage,Lowest Average Percentage
Short Sell,2023-10-13 10:15:00+05:30,47.61999893,2135,-16.47872543,101668.6977,42.28409576,Sell Hold,101694.5031,12,17,-0.016205632,0.370337122,2.667433764
Short Sell,2023-10-13 12:15:00+05:30,47.66999817,2133,11.40837479,101680.1061,14.39699554,Sell Hold,101705.9115,12,17,0.011221128,0.370337122,2.667433764
Short Sell,2023-10-13 13:15:00+05:30,47.68999863,2132,-5.029022217,101675.0771,30.83439255,Sell Hold,101700.8824,12,17,-0.004945925,0.370337122,2.667433764
Short Sell,2023-10-13 15:15:00+05:30,47.68000031,2132,-21.31642151,101653.7607,47.12179184,Sell Hold,101679.566,12,17,-0.020965238,0.370337122,2.667433764
Short Sell,2023-10-16 09:15:00+05:30,48.09000015,2114,8.499671936,101662.2603,17.30569839,Sell Hold,101688.0657,12,17,0.008361394,0.370337122,2.667433764
Short Sell,2023-10-16 10:15:00+05:30,48,2118,1.739677429,101664,24.0656929,Sell Hold,101689.8054,12,17,0.001711232,0.370337122,2.667433764
Short Sell,2023-10-16 11:15:00+05:30,47.79999924,2127,6.598377228,101670.5984,19.2069931,Sell Hold,101696.4037,12,17,0.006490377,0.370337122,2.667433764
Short Sell,2023-10-16 12:15:00+05:30,47.90000153,2123,21.10486221,101691.7032,4.700508118,Sell Hold,101717.5086,12,17,0.020758078,0.370337122,2.667433764
Short Sell,2023-10-16 14:15:00+05:30,47.99000168,2119,-0.88968277,101690.8136,26.6950531,Sell Hold,101716.6189,12,17,-0.000874882,0.370337122,2.667433764
Buy,2023-10-16 15:15:00+05:30,48.02000046,2118,0,101706.361,10.25795746,Buy,101732.1663,12,17,,0.370337122,2.667433764
Buy Hold,2023-10-16 15:15:00+05:30,48.02000046,2118,0,101706.361,10.25795746,Buy Hold,101732.1663,12,17,0,0.370337122,2.667433764
Buy Hold,2023-10-17 09:15:00+05:30,47.97000122,2118,-105.8983841,101600.4626,10.25795746,Buy Hold,101626.268,12,17,-0.104121692,0.370337122,2.667433764
Buy Hold,2023-10-17 10:15:00+05:30,47.97999954,2118,21.17644501,101621.639,10.25795746,Buy Hold,101647.4444,12,17,0.020842863,0.370337122,2.667433764
Buy Hold,2023-10-17 11:15:00+05:30,48.25999832,1059,50514.30081,51107.33822,51117.59618,Buy Hold,102224.9344,12,17,0.583573952,0.370337122,2.667433764
Sell,2023-10-17 11:15:00+05:30,48.25999832,0,0,0,102224.9344,Sell Hold,102224.9344,12,17,,0.370337122,2.667433764
Short Sell,2023-10-17 11:15:00+05:30,48.25999832,2106,0,101635.5565,11.88793564,Sell Hold,101647.4444,12,17,0,0.370337122,2.667433764
Short Sell,2023-10-17 12:15:00+05:30,48.25,2106,-21.05646515,101614.5,32.94440079,Sell Hold,101626.3879,12,17,-0.020717617,0.370337122,2.667433764
Short Sell,2023-10-17 14:15:00+05:30,47.97000122,2118,-14.03741455,101600.4626,25.92535019,Sell Hold,101612.3505,12,17,-0.013814381,0.370337122,2.667433764
Short Sell,2023-10-17 15:15:00+05:30,48.06999969,2113,-28.55323029,101571.9094,40.44116592,Sell Hold,101583.7973,12,17,-0.028103445,0.370337122,2.667433764
Short Sell,2023-10-18 10:15:00+05:30,47.90999985,2120,-2.70967865,101569.1997,14.59761429,Sell Hold,101581.0876,12,17,-0.002667744,0.370337122,2.667433764
Short Sell,2023-10-18 11:15:00+05:30,47.70999908,2129,5.388374329,101574.5881,6.49956131,Sell Hold,101586.476,12,17,0.005305126,0.370337122,2.667433764
Short Sell,2023-10-18 12:15:00+05:30,47.63999939,2132,-6.109352112,101568.4787,17.99728775,Sell Hold,101580.3666,12,17,-0.006014646,0.370337122,2.667433764
Short Sell,2023-10-18 15:15:00+05:30,47.81000137,2124,-20.03578186,101548.4429,31.9237175,Sell Hold,101560.3309,12,17,-0.019726378,0.370337122,2.667433764
Buy,2023-10-19 09:15:00+05:30,47.13000107,2154,0,101518.0223,42.30855179,Buy,101529.9102,12,17,,0.370337122,2.667433764
Buy Hold,2023-10-19 09:15:00+05:30,47.13000107,2154,0,101518.0223,42.30855179,Buy Hold,101529.9102,12,17,0,0.370337122,2.667433764
Buy Hold,2023-10-19 10:15:00+05:30,47.56000137,1077,50295.90082,51222.12148,51264.43003,Buy Hold,102486.5515,12,17,0.912370667,0.370337122,2.667433764
Buy Hold,2023-10-19 11:15:00+05:30,47.56999969,1077,10.76819229,51232.88967,42.30855179,Buy Hold,102497.3197,12,17,100.0420451,0.370337122,2.667433764
Buy Hold,2023-10-19 12:15:00+05:30,47.56999969,1077,0,51232.88967,42.30855179,Buy Hold,102497.3197,12,17,100,0.370337122,2.667433764
Buy Hold,2023-10-19 13:15:00+05:30,47.56999969,1077,0,51232.88967,42.30855179,Buy Hold,102497.3197,12,17,100,0.370337122,2.667433764
Buy Hold,2023-10-19 14:15:00+05:30,47.33000183,1077,-258.4776993,50974.41197,42.30855179,Buy Hold,102238.842,12,17,98.99096966,0.370337122,2.667433764
Buy Hold,2023-10-19 15:15:00+05:30,47.33000183,1077,0,50974.41197,42.30855179,Buy Hold,102238.842,12,17,100,0.370337122,2.667433764
Buy Hold,2023-10-20 09:15:00+05:30,47.54000092,1077,226.169014,51200.58099,42.30855179,Buy Hold,102465.011,12,17,100.8873825,0.370337122,2.667433764
Buy Hold,2023-10-20 10:15:00+05:30,47.20000076,1077,-366.1801643,50834.40082,42.30855179,Buy Hold,102098.8309,12,17,98.56962496,0.370337122,2.667433764
Buy Hold,2023-10-20 12:15:00+05:30,47.11000061,1077,-96.93016434,50737.47066,42.30855179,Buy Hold,102001.9007,12,17,99.61864343,0.370337122,2.667433764
Buy Hold,2023-10-20 14:15:00+05:30,47.15000153,1077,43.08098602,50780.55164,42.30855179,Buy Hold,102044.9817,12,17,100.1698192,0.370337122,2.667433764
Buy Hold,2023-10-23 09:15:00+05:30,46.81000137,1077,-366.1801643,50414.37148,42.30855179,Buy Hold,101678.8015,12,17,98.55779367,0.370337122,2.667433764
Buy Hold,2023-10-23 10:15:00+05:30,46.61000061,1077,-215.4008217,50198.97066,42.30855179,Buy Hold,101463.4007,12,17,99.1454785,0.370337122,2.667433764
Buy Hold,2023-10-23 13:15:00+05:30,46.61000061,1077,0,50198.97066,42.30855179,Buy Hold,101463.4007,12,17,100,0.370337122,2.667433764
Buy Hold,2023-10-23 14:15:00+05:30,46.40000153,1077,-226.169014,49972.80164,42.30855179,Buy Hold,101237.2317,12,17,99.09890975,0.370337122,2.667433764
Buy Hold,2023-10-23 15:15:00+05:30,46.65999985,1077,280.0181923,50252.81984,42.30855179,Buy Hold,101517.2499,12,17,101.1206824,0.370337122,2.667433764
Buy Hold,2023-10-25 09:15:00+05:30,46.29999924,1077,-387.7206573,49865.09918,42.30855179,Buy Hold,101129.5292,12,17,98.4569198,0.370337122,2.667433764
Buy Hold,2023-10-25 11:15:00+05:30,46.20000076,1077,-107.6983566,49757.40082,42.30855179,Buy Hold,101021.8309,12,17,99.56804114,0.370337122,2.667433764
Buy Hold,2023-10-25 12:15:00+05:30,45.90999985,1077,-312.330986,49445.06984,42.30855179,Buy Hold,100709.4999,12,17,98.7445848,0.370337122,2.667433764
Buy Hold,2023-10-25 13:15:00+05:30,45.91999817,1077,10.76819229,49455.83803,42.30855179,Buy Hold,100720.2681,12,17,100.0435562,0.370337122,2.667433764
Buy Hold,2023-10-25 14:15:00+05:30,45.91999817,1077,0,49455.83803,42.30855179,Buy Hold,100720.2681,12,17,100,0.370337122,2.667433764
Buy Hold,2023-10-25 15:15:00+05:30,45.91999817,1077,0,49455.83803,42.30855179,Buy Hold,100720.2681,12,17,100,0.370337122,2.667433764
Buy Hold,2023-10-26 09:15:00+05:30,45.15000153,1077,-829.2863846,48626.55164,42.30855179,Buy Hold,99890.98167,12,17,96.64635595,0.370337122,2.667433764
Buy Hold,2023-10-26 10:15:00+05:30,45.15999985,1077,10.76819229,48637.31984,42.30855179,Buy Hold,99901.74987,12,17,100.0442894,0.370337122,2.667433764
Buy Hold,2023-10-26 11:15:00+05:30,45.06000137,1077,-107.6983566,48529.62148,42.30855179,Buy Hold,99794.05151,12,17,99.55713696,0.370337122,2.667433764
Buy Hold,2023-10-26 12:15:00+05:30,45.36000061,1077,323.0991783,48852.72066,42.30855179,Buy Hold,100117.1507,12,17,101.3315545,0.370337122,2.667433764
Buy Hold,2023-10-26 13:15:00+05:30,45.41999817,1077,64.61737061,48917.33803,42.30855179,Buy Hold,100181.7681,12,17,100.2645395,0.370337122,2.667433764
Buy Hold,2023-10-26 14:15:00+05:30,45.47000122,1077,53.85328674,48971.19131,42.30855179,Buy Hold,100235.6213,12,17,100.2201808,0.370337122,2.667433764
Buy Hold,2023-10-26 15:15:00+05:30,45.66999817,1077,215.3967133,49186.58803,42.30855179,Buy Hold,100451.0181,12,17,100.8796875,0.370337122,2.667433764
Buy Hold,2023-10-27 09:15:00+05:30,46.40000153,1077,786.2136154,49972.80164,42.30855179,Buy Hold,101237.2317,12,17,103.1968618,0.370337122,2.667433764
Buy Hold,2023-10-27 10:15:00+05:30,46.40999985,1077,10.76819229,49983.56984,42.30855179,Buy Hold,101247.9999,12,17,100.0430962,0.370337122,2.667433764
Buy Hold,2023-10-27 11:15:00+05:30,46.47999954,1077,75.38967133,50058.95951,42.30855179,Buy Hold,101323.3895,12,17,100.3016578,0.370337122,2.667433764
Buy Hold,2023-10-27 12:15:00+05:30,46.40000153,1077,-86.15786362,49972.80164,42.30855179,Buy Hold,101237.2317,12,17,99.65577445,0.370337122,2.667433764
Buy Hold,2023-10-27 14:15:00+05:30,46.13999939,1077,-280.0223007,49692.77934,42.30855179,Buy Hold,100957.2094,12,17,98.87930117,0.370337122,2.667433764
Buy Hold,2023-10-27 15:15:00+05:30,46.38000107,1077,258.4818077,49951.26115,42.30855179,Buy Hold,101215.6912,12,17,101.0403194,0.370337122,2.667433764
Sell,2023-10-27 15:15:00+05:30,46.38000107,0,0,0,101215.6912,Sell Hold,101215.6912,12,17,,0.370337122,2.667433764
Short Sell,2023-10-27 15:15:00+05:30,46.38000107,2143,0,99392.34229,5.10433197,Sell Hold,99397.44662,12,17,0,0.370337122,2.667433764
Short Sell,2023-10-30 09:15:00+05:30,46.04999924,2158,-16.44393539,99375.89835,21.54826736,Sell Hold,99381.00269,12,17,-0.016544469,0.370337122,2.667433764
Short Sell,2023-10-30 10:15:00+05:30,46.31000137,2145,-40.94540787,99334.95295,46.04973984,Sell Hold,99340.05728,12,17,-0.041202554,0.370337122,2.667433764
Short Sell,2023-10-30 11:15:00+05:30,46.31000137,2145,0,99334.95295,5.10433197,Sell Hold,99340.05728,12,17,0,0.370337122,2.667433764
Short Sell,2023-10-30 12:15:00+05:30,46.33000183,2144,-3.429019928,99331.52393,8.533351898,Sell Hold,99336.62826,12,17,-0.003451977,0.370337122,2.667433764
Short Sell,2023-10-30 14:15:00+05:30,46.45000076,2138,-21.42229462,99310.10163,26.52662659,Sell Hold,99315.20596,12,17,-0.021566461,0.370337122,2.667433764
Short Sell,2023-10-30 15:15:00+05:30,46.45000076,2138,0,99310.10163,5.10433197,Sell Hold,99315.20596,12,17,0,0.370337122,2.667433764
Short Sell,2023-10-31 09:15:00+05:30,46.70000076,2126,-25.90000916,99284.20162,31.00434113,Sell Hold,99289.30595,12,17,-0.026079934,0.370337122,2.667433764
Short Sell,2023-10-31 10:15:00+05:30,46.54000092,2133,-14.37966919,99269.82195,19.48400116,Sell Hold,99274.92628,12,17,-0.014483341,0.370337122,2.667433764
Short Sell,2023-10-31 11:15:00+05:30,46.54000092,2133,0,99269.82195,5.10433197,Sell Hold,99274.92628,12,17,0,0.370337122,2.667433764
Short Sell,2023-10-31 13:15:00+05:30,46.38000107,2140,-16.61966705,99253.20229,21.72399902,Sell Hold,99258.30662,12,17,-0.016741913,0.370337122,2.667433764
Short Sell,2023-10-31 14:15:00+05:30,46.68000031,2126,-11.52163696,99241.68065,16.62596893,Sell Hold,99246.78498,12,17,-0.011608328,0.370337122,2.667433764
Short Sell,2023-11-01 09:15:00+05:30,46.70000076,2125,-4.179027557,99237.50162,9.283359528,Sell Hold,99242.60595,12,17,-0.00421096,0.370337122,2.667433764
Short Sell,2023-11-01 11:15:00+05:30,46.66999817,2126,-17.08551407,99220.41611,22.18984604,Sell Hold,99225.52044,12,17,-0.017216792,0.370337122,2.667433764
Short Sell,2023-11-01 12:15:00+05:30,46.5,2133,-35.91610718,99184.5,41.02043915,Sell Hold,99189.60433,12,17,-0.036198303,0.370337122,2.667433764
Short Sell,2023-11-01 13:15:00+05:30,46.5,2133,0,99184.5,5.10433197,Sell Hold,99189.60433,12,17,0,0.370337122,2.667433764
Short Sell,2023-11-01 14:15:00+05:30,46.56000137,2130,-11.69707489,99172.80293,16.80140686,Sell Hold,99177.90726,12,17,-0.011793249,0.370337122,2.667433764
Short Sell,2023-11-02 09:15:00+05:30,46.86999893,2116,4.114814758,99176.91774,0.989517212,Sell Hold,99182.02207,12,17,0.004149136,0.370337122,2.667433764
Short Sell,2023-11-02 11:15:00+05:30,46.86999893,2116,0,99176.91774,5.10433197,Sell Hold,99182.02207,12,17,0,0.370337122,2.667433764
Short Sell,2023-11-02 12:15:00+05:30,46.90000153,2114,-30.31451416,99146.60323,35.41884613,Sell Hold,99151.70756,12,17,-0.030566098,0.370337122,2.667433764
Short Sell,2023-11-02 13:15:00+05:30,46.65999985,2124,-40.7635498,99105.83968,45.86788177,Sell Hold,99110.94401,12,17,-0.041114419,0.370337122,2.667433764
Short Sell,2023-11-02 14:15:00+05:30,46.93999863,2111,-15.50257492,99090.3371,20.60690689,Sell Hold,99095.44143,12,17,-0.015642443,0.370337122,2.667433764
Short Sell,2023-11-03 09:15:00+05:30,47.38000107,2091,-18.75486755,99071.58223,23.85919952,Sell Hold,99076.68657,12,17,-0.01892704,0.370337122,2.667433764
Short Sell,2023-11-03 10:15:00+05:30,47.38000107,2091,0,99071.58223,5.10433197,Sell Hold,99076.68657,12,17,0,0.370337122,2.667433764
Short Sell,2023-11-03 14:15:00+05:30,47.38000107,2091,0,99071.58223,5.10433197,Sell Hold,99076.68657,12,17,0,0.370337122,2.667433764
Short Sell,2023-11-03 15:15:00+05:30,47.38000107,2091,0,99071.58223,5.10433197,Sell Hold,99076.68657,12,17,0,0.370337122,2.667433764
Short Sell,2023-11-06 09:15:00+05:30,47.75999832,2074,-17.34571457,99054.23652,22.45004654,Sell Hold,99059.34085,12,17,-0.017508264,0.370337122,2.667433764
Short Sell,2023-11-06 10:15:00+05:30,47.5,2085,-16.73651886,99037.5,21.84085083,Sell Hold,99042.60433,12,17,-0.016896318,0.370337122,2.667433764
Short Sell,2023-11-06 11:15:00+05:30,47.54999924,2082,-38.40158844,98999.09841,43.50592041,Sell Hold,99004.20274,12,17,-0.038774796,0.370337122,2.667433764
Short Sell,2023-11-06 12:15:00+05:30,47.58000183,2080,-32.69460297,98966.40381,37.79893494,Sell Hold,98971.50814,12,17,-0.033025152,0.370337122,2.667433764
Short Sell,2023-11-06 13:15:00+05:30,47.86000061,2067,-39.782547,98926.62126,44.88687897,Sell Hold,98931.72559,12,17,-0.040198032,0.370337122,2.667433764
Short Sell,2023-11-06 14:15:00+05:30,47.84999847,2067,-20.67441559,98905.94685,25.77874756,Sell Hold,98911.05118,12,17,-0.020898738,0.370337122,2.667433764
Short Sell,2023-11-06 15:15:00+05:30,47.70999908,2073,-3.118743896,98902.8281,8.223075867,Sell Hold,98907.93243,12,17,-0.003153242,0.370337122,2.667433764
Short Sell,2023-11-07 10:15:00+05:30,48.02000046,2059,-29.64715958,98873.18094,34.75149155,Sell Hold,98878.28527,12,17,-0.029976048,0.370337122,2.667433764
Short Sell,2023-11-07 11:15:00+05:30,47.90000153,2064,-7.577793121,98865.60315,12.68212509,Sell Hold,98870.70748,12,17,-0.007664154,0.370337122,2.667433764
Short Sell,2023-11-07 12:15:00+05:30,47.90000153,2064,0,98865.60315,5.10433197,Sell Hold,98870.70748,12,17,0,0.370337122,2.667433764
Short Sell,2023-11-07 14:15:00+05:30,48.16999817,2052,-20.76690674,98844.83624,25.87123871,Sell Hold,98849.94057,12,17,-0.021005189,0.370337122,2.667433764
Short Sell,2023-11-08 09:15:00+05:30,48.5,2038,-1.836242676,98843,6.940574646,Sell Hold,98848.10433,12,17,-0.001857702,0.370337122,2.667433764
Short Sell,2023-11-08 10:15:00+05:30,48.5,2038,0,98843,5.10433197,Sell Hold,98848.10433,12,17,0,0.370337122,2.667433764
Short Sell,2023-11-08 11:15:00+05:30,48.47000122,2039,-12.66751099,98830.33249,17.77184296,Sell Hold,98835.43682,12,17,-0.01281579,0.370337122,2.667433764
Short Sell,2023-11-08 12:15:00+05:30,48.29999924,2046,-8.534049988,98821.79844,13.63838196,Sell Hold,98826.90277,12,17,-0.008635051,0.370337122,2.667433764
Short Sell,2023-11-08 13:15:00+05:30,48.47999954,2038,-19.55937195,98802.23907,24.66370392,Sell Hold,98807.3434,12,17,-0.019792568,0.370337122,2.667433764
Short Sell,2023-11-08 14:15:00+05:30,48.47999954,2038,0,98802.23907,5.10433197,Sell Hold,98807.3434,12,17,0,0.370337122,2.667433764
Short Sell,2023-11-08 15:15:00+05:30,48.49000168,2037,-28.10564804,98774.13342,33.20998001,Sell Hold,98779.23775,12,17,-0.028446368,0.370337122,2.667433764
Short Sell,2023-11-09 09:15:00+05:30,48.47000122,2037,-40.74093246,98733.39249,45.84526443,Sell Hold,98738.49682,12,17,-0.04124656,0.370337122,2.667433764
Short Sell,2023-11-09 10:15:00+05:30,48.43000031,2038,-33.05186462,98700.34062,38.15619659,Sell Hold,98705.44495,12,17,-0.033475873,0.370337122,2.667433764
Short Sell,2023-11-09 11:15:00+05:30,48.54000092,2033,-18.51876068,98681.82186,23.62309265,Sell Hold,98686.92619,12,17,-0.018762611,0.370337122,2.667433764
Short Sell,2023-11-09 12:15:00+05:30,48.29999924,2043,-4.923419952,98676.89844,10.02775192,Sell Hold,98682.00277,12,17,-0.004989186,0.370337122,2.667433764
Short Sell,2023-11-09 14:15:00+05:30,48.24000168,2045,-26.09500885,98650.80343,31.19934082,Sell Hold,98655.90776,12,17,-0.026444902,0.370337122,2.667433764
Short Sell,2023-11-09 15:15:00+05:30,48.11000061,2050,-25.30218124,98625.50125,30.40651321,Sell Hold,98630.60558,12,17,-0.025648226,0.370337122,2.667433764
Short Sell,2023-11-10 09:15:00+05:30,48.02999878,2053,-19.91375732,98605.58749,25.01808929,Sell Hold,98610.69183,12,17,-0.020191286,0.370337122,2.667433764
Short Sell,2023-11-10 10:15:00+05:30,48.11999893,2049,-7.709682465,98597.87781,12.81401443,Sell Hold,98602.98214,12,17,-0.007818707,0.370337122,2.667433764
Buy,2023-11-10 12:15:00+05:30,48.20999908,2045,0,98589.44813,13.53401566,Buy,98594.55246,12,17,,0.370337122,2.667433764
Buy Hold,2023-11-10 12:15:00+05:30,48.20999908,2045,0,98589.44813,13.53401566,Buy Hold,98594.55246,12,17,0,0.370337122,2.667433764
Buy Hold,2023-11-10 14:15:00+05:30,48.18000031,2045,-61.34750366,98528.10062,13.53401566,Buy Hold,98533.20496,12,17,-0.062225223,0.370337122,2.667433764
Buy Hold,2023-11-10 15:15:00+05:30,48.20000076,2045,40.90093613,98569.00156,13.53401566,Buy Hold,98574.10589,12,17,0.04151195,0.370337122,2.667433764
Buy Hold,2023-11-13 09:15:00+05:30,48.59999847,1022,48899.80312,49669.19844,49731.33245,Buy Hold,99400.5309,12,17,0.829870757,0.370337122,2.667433764
Buy Hold,2023-11-13 10:15:00+05:30,48.24000168,1022,-367.9167252,49301.28172,13.53401566,Buy Hold,99032.61417,12,17,98.61565423,0.370337122,2.667433764
Buy Hold,2023-11-13 12:15:00+05:30,48.38999939,1022,153.2976608,49454.57938,13.53401566,Buy Hold,99185.91183,12,17,100.7200326,0.370337122,2.667433764
Buy Hold,2023-11-13 13:15:00+05:30,48.38999939,1022,0,49454.57938,13.53401566,Buy Hold,99185.91183,12,17,100.0978474,0.370337122,2.667433764
Buy Hold,2023-11-13 14:15:00+05:30,48.63000107,1022,245.2817154,49699.86109,13.53401566,Buy Hold,99431.19355,12,17,101.0902801,0.370337122,2.667433764
Buy Hold,2023-11-13 15:15:00+05:30,48.59000015,1022,-40.88093567,49658.98016,13.53401566,Buy Hold,99390.31261,12,17,99.93325561,0.370337122,2.667433764
Buy Hold,2023-11-15 09:15:00+05:30,48.84999847,1022,265.7182846,49924.69844,13.53401566,Buy Hold,99656.0309,12,17,101.1685431,0.370337122,2.667433764
Sell,2023-11-15 09:15:00+05:30,48.84999847,0,0,0,99656.0309,Sell Hold,99656.0309,12,17,,0.370337122,2.667433764
Short Sell,2023-11-15 09:15:00+05:30,48.84999847,2034,0,99360.8969,10.75774765,Sell Hold,99371.65464,12,17,0,0.370337122,2.667433764
Short Sell,2023-11-15 10:15:00+05:30,49.11000061,2023,-11.36566162,99349.53123,22.12340927,Sell Hold,99360.28898,12,17,-0.011438767,0.370337122,2.667433764
Short Sell,2023-11-15 13:15:00+05:30,48.93000031,2030,-21.63061523,99327.90062,32.38836288,Sell Hold,99338.65837,12,17,-0.021772237,0.370337122,2.667433764
Short Sell,2023-11-15 14:15:00+05:30,49.04999924,2025,-1.652164459,99326.24846,12.40991211,Sell Hold,99337.0062,12,17,-0.001663344,0.370337122,2.667433764
Short Sell,2023-11-15 15:15:00+05:30,48.97999954,2028,5.190616608,99331.43907,5.567131042,Sell Hold,99342.19682,12,17,0.005225826,0.370337122,2.667433764
Short Sell,2023-11-16 11:15:00+05:30,49,2027,-8.439071655,99323,19.19681931,Sell Hold,99333.75775,12,17,-0.008495872,0.370337122,2.667433764
Short Sell,2023-11-16 12:15:00+05:30,49.04000092,2025,-16.99814606,99306.00185,27.75589371,Sell Hold,99316.7596,12,17,-0.017114008,0.370337122,2.667433764
Short Sell,2023-11-16 14:15:00+05:30,49.25,2016,-18.00185394,99288,28.75960159,Sell Hold,99298.75775,12,17,-0.01812766,0.370337122,2.667433764
Short Sell,2023-11-17 09:15:00+05:30,49.5,2006,9,99297,1.75774765,Sell Hold,99307.75775,12,17,0.00906454,0.370337122,2.667433764
Short Sell,2023-11-17 10:15:00+05:30,49.5,2006,0,99297,10.75774765,Sell Hold,99307.75775,12,17,0,0.370337122,2.667433764
Short Sell,2023-11-17 11:15:00+05:30,49.40000153,2010,-2.996932983,99294.00307,13.75468063,Sell Hold,99304.76081,12,17,-0.003018151,0.370337122,2.667433764
Short Sell,2023-11-17 12:15:00+05:30,49.47999954,2006,-37.12398529,99256.87908,47.88173294,Sell Hold,99267.63683,12,17,-0.037387943,0.370337122,2.667433764
Short Sell,2023-11-17 13:15:00+05:30,49.31999969,2012,-25.03969574,99231.83939,35.79744339,Sell Hold,99242.59713,12,17,-0.025227164,0.370337122,2.667433764
Short Sell,2023-11-17 14:15:00+05:30,49.41999817,2008,3.516937256,99235.35632,7.240810394,Sell Hold,99246.11407,12,17,0.003544162,0.370337122,2.667433764
Short Sell,2023-11-17 15:15:00+05:30,49.34000015,2011,-12.61601639,99222.74031,23.37376404,Sell Hold,99233.49805,12,17,-0.012713227,0.370337122,2.667433764
