Signal,Date,Close Price,Shares Bought,Profit/Loss,Investment,Remaining Cash,Hold,Total Cash,SMA1,SMA2,Percentage Difference,Highest Average Percentage,Lowest Average Percentage,Charge,Charge Value,% Diff,High Avg %,Low Avg %
Short Sell,2024-04-12 15:30:00-04:00,622.8200073,152,-318.3515015,94668.64111,542.0532837,Sell Hold,94892.3429,12,17,-0.335152733,0.498866494,3.49226357,,,-0.335152733,0.498866494,3.49226357
Short Sell,2024-04-15 09:30:00-04:00,623.539978,152,109.4355469,94778.07666,114.2662354,Sell Hold,95001.77844,12,17,0.115598519,0.498866494,3.49226357,,,0.115598519,0.498866494,3.49226357
Short Sell,2024-04-15 10:30:00-04:00,621.3474731,152,-333.2607422,94444.81592,556.9625244,Sell Hold,94668.5177,12,17,-0.351622183,0.498866494,3.49226357,,,-0.351622183,0.498866494,3.49226357
Short Sell,2024-04-15 11:30:00-04:00,616.3599854,153,-141.7381592,94303.07776,365.4399414,Sell Hold,94526.77954,12,17,-0.150075108,0.498866494,3.49226357,,,-0.150075108,0.498866494,3.49226357
Buy,2024-04-15 12:30:00-04:00,608.3950195,155,0,94301.22803,225.5515137,Buy,94524.92981,12,17,,0.498866494,3.49226357,660.1085962,0.7,,0.498866494,3.49226357
Buy Hold,2024-04-15 12:30:00-04:00,608.3950195,155,0,94301.22803,225.5515137,Buy Hold,94524.92981,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Buy Hold,2024-04-15 13:30:00-04:00,605.6900024,155,-419.2776489,93881.95038,225.5515137,Buy Hold,94105.65216,12,17,-0.444615259,0.498866494,3.49226357,,,-0.444615259,0.498866494,3.49226357
Buy Hold,2024-04-15 14:30:00-04:00,604.8969116,155,-122.9290771,93759.0213,225.5515137,Buy Hold,93982.72308,12,17,-0.130940055,0.498866494,3.49226357,,,-0.130940055,0.498866494,3.49226357
Buy Hold,2024-04-15 15:30:00-04:00,607.1400146,155,347.6809692,94106.70227,225.5515137,Buy Hold,94330.40405,12,17,0.370824017,0.498866494,3.49226357,,,0.370824017,0.498866494,3.49226357
Buy Hold,2024-04-16 09:30:00-04:00,619.6851196,77,46390.94806,47715.75421,48560.99084,Buy Hold,96276.74506,12,17,2.066262259,0.498866494,3.49226357,,,-49.29611488,0.498866494,3.49226357
Buy Hold,2024-04-16 10:30:00-04:00,620.3699951,77,52.7354126,47768.48962,225.5515137,Buy Hold,96329.48047,12,17,101.5211765,0.498866494,3.49226357,,,0.110519918,0.498866494,3.49226357
Buy Hold,2024-04-16 11:30:00-04:00,618.2666016,77,-161.9613037,47606.52832,225.5515137,Buy Hold,96167.51917,12,17,100.6161886,0.498866494,3.49226357,,,-0.339054689,0.498866494,3.49226357
Buy Hold,2024-04-16 12:30:00-04:00,619.2399902,77,74.95092773,47681.47925,225.5515137,Buy Hold,96242.47009,12,17,101.6156226,0.498866494,3.49226357,,,0.15743834,0.498866494,3.49226357
Buy Hold,2024-04-16 13:30:00-04:00,618.3099976,77,-71.60943604,47609.86981,225.5515137,Buy Hold,96170.86066,12,17,100.996385,0.498866494,3.49226357,,,-0.150182916,0.498866494,3.49226357
Buy Hold,2024-04-16 14:30:00-04:00,620.2449951,77,148.994812,47758.86462,225.5515137,Buy Hold,96319.85547,12,17,101.9286644,0.498866494,3.49226357,,,0.312949421,0.498866494,3.49226357
Buy Hold,2024-04-16 15:30:00-04:00,617.0499878,77,-246.015564,47512.84906,225.5515137,Buy Hold,96073.8399,12,17,100.261771,0.498866494,3.49226357,,,-0.51512021,0.498866494,3.49226357
Buy Hold,2024-04-17 09:30:00-04:00,614.5100098,77,-195.5783081,47317.27075,225.5515137,Buy Hold,95878.2616,12,17,100.4700905,0.498866494,3.49226357,,,-0.411632457,0.498866494,3.49226357
Buy Hold,2024-04-17 10:30:00-04:00,612.0999756,77,-185.5726318,47131.69812,225.5515137,Buy Hold,95692.68896,12,17,100.5092321,0.498866494,3.49226357,,,-0.392187945,0.498866494,3.49226357
Buy Hold,2024-04-17 11:30:00-04:00,610.3499756,77,-134.75,46996.94812,225.5515137,Buy Hold,95557.93896,12,17,100.7231863,0.498866494,3.49226357,,,-0.285901008,0.498866494,3.49226357
Sell,2024-04-17 11:30:00-04:00,610.3499756,0,0,0,95228.96033,Sell Hold,95557.93896,12,17,,0.498866494,3.49226357,328.9786368,0.7,,0.498866494,3.49226357
Short Sell,2024-04-17 11:30:00-04:00,610.3499756,155,0,94604.24622,494.9517822,Sell Hold,95099.198,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Short Sell,2024-04-17 12:30:00-04:00,611.8699951,155,235.6030273,94839.84924,259.3487549,Sell Hold,95334.80103,12,17,0.249040648,0.498866494,3.49226357,,,0.249040648,0.498866494,3.49226357
Short Sell,2024-04-17 13:30:00-04:00,613.7399902,155,289.8492432,95129.69849,205.1025391,Sell Hold,95624.65027,12,17,0.305619679,0.498866494,3.49226357,,,0.305619679,0.498866494,3.49226357
Short Sell,2024-04-17 14:30:00-04:00,612.2000122,156,373.503418,95503.2019,121.4483643,Sell Hold,95998.15369,12,17,0.392625462,0.498866494,3.49226357,,,0.392625462,0.498866494,3.49226357
Short Sell,2024-04-17 15:30:00-04:00,613.6099854,156,219.9558105,95723.15771,274.9959717,Sell Hold,96218.1095,12,17,0.230312499,0.498866494,3.49226357,,,0.230312499,0.498866494,3.49226357
Short Sell,2024-04-18 09:30:00-04:00,615.2600098,156,257.4038086,95980.56152,237.5479736,Sell Hold,96475.51331,12,17,0.268904427,0.498866494,3.49226357,,,0.268904427,0.498866494,3.49226357
Buy,2024-04-18 10:30:00-04:00,617.3200073,156,0,96301.92114,173.5921631,Buy,96796.87292,12,17,,0.498866494,3.49226357,674.113448,0.7,,0.498866494,3.49226357
Buy Hold,2024-04-18 10:30:00-04:00,617.3200073,156,0,96301.92114,173.5921631,Buy Hold,96796.87292,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Buy Hold,2024-04-18 11:30:00-04:00,616.5786743,156,-115.6479492,96186.27319,173.5921631,Buy Hold,96681.22498,12,17,-0.120088933,0.498866494,3.49226357,,,-0.120088933,0.498866494,3.49226357
Buy Hold,2024-04-18 12:30:00-04:00,611.289978,156,-825.0366211,95361.23657,173.5921631,Buy Hold,95856.18835,12,17,-0.857748818,0.498866494,3.49226357,,,-0.857748818,0.498866494,3.49226357
Buy Hold,2024-04-18 13:30:00-04:00,608.1998291,156,-482.0632324,94879.17334,173.5921631,Buy Hold,95374.12512,12,17,-0.505512774,0.498866494,3.49226357,,,-0.505512774,0.498866494,3.49226357
Buy Hold,2024-04-18 14:30:00-04:00,608.6599731,156,71.7824707,94950.95581,173.5921631,Buy Hold,95445.90759,12,17,0.07565672,0.498866494,3.49226357,,,0.07565672,0.498866494,3.49226357
Buy Hold,2024-04-18 15:30:00-04:00,610.6699829,156,313.5615234,95264.51733,173.5921631,Buy Hold,95759.46912,12,17,0.330235247,0.498866494,3.49226357,,,0.330235247,0.498866494,3.49226357
Buy Hold,2024-04-19 09:30:00-04:00,567.210022,156,-6779.753906,88484.76343,173.5921631,Buy Hold,88979.71521,12,17,-7.116767183,0.498866494,3.49226357,,,-7.116767183,0.498866494,3.49226357
Buy Hold,2024-04-19 10:30:00-04:00,559.1674194,156,-1254.645996,87230.11743,173.5921631,Buy Hold,87725.06921,12,17,-1.417923208,0.498866494,3.49226357,,,-1.417923208,0.498866494,3.49226357
Buy Hold,2024-04-19 11:30:00-04:00,557.3800049,156,-278.8366699,86951.28076,173.5921631,Buy Hold,87446.23254,12,17,-0.319656419,0.498866494,3.49226357,,,-0.319656419,0.498866494,3.49226357
Buy Hold,2024-04-19 12:30:00-04:00,556.8399048,156,-84.25561523,86867.02515,173.5921631,Buy Hold,87361.97693,12,17,-0.096899798,0.498866494,3.49226357,,,-0.096899798,0.498866494,3.49226357
Buy Hold,2024-04-19 13:30:00-04:00,557.0961304,156,39.97119141,86906.99634,173.5921631,Buy Hold,87401.94812,12,17,0.046014228,0.498866494,3.49226357,,,0.046014228,0.498866494,3.49226357
Buy Hold,2024-04-19 14:30:00-04:00,554.75,156,-365.9963379,86541,173.5921631,Buy Hold,87035.95178,12,17,-0.421135643,0.498866494,3.49226357,,,-0.421135643,0.498866494,3.49226357
Buy Hold,2024-04-19 15:30:00-04:00,555,156,39,86580,173.5921631,Buy Hold,87074.95178,12,17,0.045065345,0.498866494,3.49226357,,,0.045065345,0.498866494,3.49226357
Buy Hold,2024-04-22 09:30:00-04:00,543.9899902,156,-1717.561523,84862.43848,173.5921631,Buy Hold,85357.39026,12,17,-1.983785543,0.498866494,3.49226357,,,-1.983785543,0.498866494,3.49226357
Buy Hold,2024-04-22 10:30:00-04:00,553.4699707,78,41691.78076,43170.65771,43344.24988,Buy Hold,86514.90759,12,17,1.742675534,0.498866494,3.49226357,,,-49.12866223,0.498866494,3.49226357
Buy Hold,2024-04-22 11:30:00-04:00,551.9276123,78,-120.3039551,43050.35376,173.5921631,Buy Hold,86394.60364,12,17,99.44265869,0.498866494,3.49226357,,,-0.278670656,0.498866494,3.49226357
Buy Hold,2024-04-22 12:30:00-04:00,551.960022,78,2.527954102,43052.88171,173.5921631,Buy Hold,86397.13159,12,17,100.0117442,0.498866494,3.49226357,,,0.005872087,0.498866494,3.49226357
Buy Hold,2024-04-22 13:30:00-04:00,556.8200073,39,21336.90143,21715.98029,21737.56059,Buy Hold,43453.54087,12,17,101.7609918,0.498866494,3.49226357,152.011862,0.7,0.880495898,0.498866494,3.49226357
Buy Hold,2024-04-22 14:30:00-04:00,554.789978,39,-79.17114258,21636.80914,173.5921631,Buy Hold,43374.36973,12,17,99.27084901,0.498866494,3.49226357,,,99.27084901,0.498866494,3.49226357
Buy Hold,2024-04-22 15:30:00-04:00,554.6099854,39,-7.019714355,21629.78943,173.5921631,Buy Hold,43367.35002,12,17,99.93511322,0.498866494,3.49226357,,,99.93511322,0.498866494,3.49226357
Buy Hold,2024-04-23 09:30:00-04:00,566.6790161,39,470.6921997,22100.48163,173.5921631,Buy Hold,43838.04222,12,17,104.3522587,0.498866494,3.49226357,,,104.3522587,0.498866494,3.49226357
Buy Hold,2024-04-23 10:30:00-04:00,569.4500122,39,108.0688477,22208.55048,173.5921631,Buy Hold,43946.11106,12,17,100.9779773,0.498866494,3.49226357,,,100.9779773,0.498866494,3.49226357
Buy Hold,2024-04-23 11:30:00-04:00,575.0200195,39,217.2302856,22425.78076,173.5921631,Buy Hold,44163.34135,12,17,101.9562761,0.498866494,3.49226357,,,101.9562761,0.498866494,3.49226357
Buy Hold,2024-04-23 12:30:00-04:00,576.5900269,39,61.23028564,22487.01105,173.5921631,Buy Hold,44224.57163,12,17,100.5460705,0.498866494,3.49226357,,,100.5460705,0.498866494,3.49226357
Sell,2024-04-23 12:30:00-04:00,576.5900269,0,0,0,44067.16256,Sell Hold,44224.57163,12,17,,0.498866494,3.49226357,157.4090773,0.7,,0.498866494,3.49226357
Short Sell,2024-04-23 12:30:00-04:00,576.5900269,156,0,89948.04419,250.0306396,Sell Hold,90198.07483,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Short Sell,2024-04-23 13:30:00-04:00,577.0599976,156,73.31542969,90021.35962,176.71521,Sell Hold,90271.39026,12,17,0.081508642,0.498866494,3.49226357,,,0.081508642,0.498866494,3.49226357
Short Sell,2024-04-23 14:30:00-04:00,578.5999756,156,240.2365723,90261.59619,9.794067383,Sell Hold,90511.62683,12,17,0.26686619,0.498866494,3.49226357,,,0.26686619,0.498866494,3.49226357
Short Sell,2024-04-23 15:30:00-04:00,577.7600098,156,-131.034668,90130.56152,381.0653076,Sell Hold,90380.59216,12,17,-0.145172115,0.498866494,3.49226357,,,-0.145172115,0.498866494,3.49226357
Short Sell,2024-04-24 09:30:00-04:00,559.0999756,161,-115.4654541,90015.09607,365.4960938,Sell Hold,90265.12671,12,17,-0.128109103,0.498866494,3.49226357,,,-0.128109103,0.498866494,3.49226357
Short Sell,2024-04-24 10:30:00-04:00,555.710022,162,9.927490234,90025.02356,240.1031494,Sell Hold,90275.0542,12,17,0.011028695,0.498866494,3.49226357,,,0.011028695,0.498866494,3.49226357
Short Sell,2024-04-24 11:30:00-04:00,553.0396729,163,120.4431152,90145.46667,129.5875244,Sell Hold,90395.49731,12,17,0.133788485,0.498866494,3.49226357,,,0.133788485,0.498866494,3.49226357
Short Sell,2024-04-24 12:30:00-04:00,555.3460083,162,-179.4133301,89966.05334,429.4439697,Sell Hold,90216.08398,12,17,-0.199026459,0.498866494,3.49226357,,,-0.199026459,0.498866494,3.49226357
Short Sell,2024-04-24 13:30:00-04:00,554.7999878,162,-88.45532227,89877.59802,338.4859619,Sell Hold,90127.62866,12,17,-0.098320777,0.498866494,3.49226357,,,-0.098320777,0.498866494,3.49226357
Short Sell,2024-04-24 14:30:00-04:00,556.3599854,161,-303.6403809,89573.95764,553.6710205,Sell Hold,89823.98828,12,17,-0.337837668,0.498866494,3.49226357,,,-0.337837668,0.498866494,3.49226357
Short Sell,2024-04-24 15:30:00-04:00,555.0999756,161,-202.8615723,89371.09607,452.8922119,Sell Hold,89621.12671,12,17,-0.22647383,0.498866494,3.49226357,,,-0.22647383,0.498866494,3.49226357
Buy,2024-04-25 09:30:00-04:00,557.3499756,160,0,89175.99609,445.1306152,Buy,89426.02673,12,17,,0.498866494,3.49226357,624.2319727,0.7,,0.498866494,3.49226357
Buy Hold,2024-04-25 09:30:00-04:00,557.3499756,160,0,89175.99609,445.1306152,Buy Hold,89426.02673,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Buy Hold,2024-04-25 10:30:00-04:00,558.8900146,160,246.40625,89422.40234,445.1306152,Buy Hold,89672.43298,12,17,0.276314547,0.498866494,3.49226357,,,0.276314547,0.498866494,3.49226357
Buy Hold,2024-04-25 11:30:00-04:00,564.4000244,80,44270.40039,45152.00195,45597.13257,Buy Hold,90749.13452,12,17,0.985884453,0.498866494,3.49226357,,,-49.50705777,0.498866494,3.49226357
Buy Hold,2024-04-25 12:30:00-04:00,562.5300293,80,-149.5996094,45002.40234,445.1306152,Buy Hold,90599.53491,12,17,99.33735116,0.498866494,3.49226357,,,-0.331324422,0.498866494,3.49226357
Buy Hold,2024-04-25 13:30:00-04:00,562.0280151,80,-40.16113281,44962.24121,445.1306152,Buy Hold,90559.37378,12,17,99.8215156,0.498866494,3.49226357,,,-0.089242198,0.498866494,3.49226357
Buy Hold,2024-04-25 14:30:00-04:00,566.3699951,40,22307.44141,22654.7998,22941.34682,Buy Hold,45596.14663,12,17,101.5451116,0.498866494,3.49226357,158.5835986,0.7,0.772555791,0.498866494,3.49226357
Buy Hold,2024-04-25 15:30:00-04:00,564.7999878,40,-62.80029297,22591.99951,445.1306152,Buy Hold,45533.34633,12,17,99.44558951,0.498866494,3.49226357,,,99.44558951,0.498866494,3.49226357
Buy Hold,2024-04-26 09:30:00-04:00,555.1599731,40,-385.6005859,22206.39893,445.1306152,Buy Hold,45147.74575,12,17,96.58639701,0.498866494,3.49226357,,,96.58639701,0.498866494,3.49226357
Buy Hold,2024-04-26 10:30:00-04:00,555.9500122,40,31.6015625,22238.00049,445.1306152,Buy Hold,45179.34731,12,17,100.2846167,0.498866494,3.49226357,,,100.2846167,0.498866494,3.49226357
Buy Hold,2024-04-26 11:30:00-04:00,557.3900146,40,57.60009766,22295.60059,445.1306152,Buy Hold,45236.94741,12,17,100.5180331,0.498866494,3.49226357,,,100.5180331,0.498866494,3.49226357
Sell,2024-04-26 11:30:00-04:00,557.3900146,0,0,0,45080.8782,Sell Hold,45236.94741,12,17,,0.498866494,3.49226357,156.0692041,0.7,,0.498866494,3.49226357
Short Sell,2024-04-26 11:30:00-04:00,557.3900146,160,0,89182.40234,19.63024902,Sell Hold,89202.03259,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Short Sell,2024-04-26 12:30:00-04:00,560.0800171,159,-129.6796265,89052.72272,149.3098755,Sell Hold,89072.35297,12,17,-0.145409434,0.498866494,3.49226357,,,-0.145409434,0.498866494,3.49226357
Short Sell,2024-04-26 13:30:00-04:00,560.5,158,-493.7227173,88559,513.3529663,Sell Hold,88578.63025,12,17,-0.554416196,0.498866494,3.49226357,,,-0.554416196,0.498866494,3.49226357
Short Sell,2024-04-26 14:30:00-04:00,561.4050293,157,-418.4104004,88140.5896,438.0406494,Sell Hold,88160.21985,12,17,-0.472465137,0.498866494,3.49226357,,,-0.472465137,0.498866494,3.49226357
Short Sell,2024-04-26 15:30:00-04:00,561.25,157,-24.33959961,88116.25,43.96984863,Sell Hold,88135.88025,12,17,-0.027614519,0.498866494,3.49226357,,,-0.027614519,0.498866494,3.49226357
Short Sell,2024-04-29 09:30:00-04:00,558.5700073,157,-420.7588501,87695.49115,440.3890991,Sell Hold,87715.1214,12,17,-0.477504263,0.498866494,3.49226357,,,-0.477504263,0.498866494,3.49226357
Short Sell,2024-04-29 10:30:00-04:00,557.5300293,157,-163.2765503,87532.2146,182.9067993,Sell Hold,87551.84485,12,17,-0.186185798,0.498866494,3.49226357,,,-0.186185798,0.498866494,3.49226357
Buy,2024-04-29 11:30:00-04:00,557.5499878,157,0,87535.34808,16.49676514,Buy,87554.97833,12,17,,0.498866494,3.49226357,612.7474366,0.7,,0.498866494,3.49226357
Buy Hold,2024-04-29 11:30:00-04:00,557.5499878,157,0,87535.34808,16.49676514,Buy Hold,87554.97833,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Buy Hold,2024-04-29 12:30:00-04:00,557.8549805,157,47.8838501,87583.23193,16.49676514,Buy Hold,87602.86218,12,17,0.054702302,0.498866494,3.49226357,,,0.054702302,0.498866494,3.49226357
Buy Hold,2024-04-29 13:30:00-04:00,557.0599976,157,-124.8123169,87458.41962,16.49676514,Buy Hold,87478.04987,12,17,-0.142507092,0.498866494,3.49226357,,,-0.142507092,0.498866494,3.49226357
Buy Hold,2024-04-29 14:30:00-04:00,556.8800049,157,-28.2588501,87430.16077,16.49676514,Buy Hold,87449.79102,12,17,-0.032311183,0.498866494,3.49226357,,,-0.032311183,0.498866494,3.49226357
Buy Hold,2024-04-29 15:30:00-04:00,559.4899902,157,409.7677002,87839.92847,16.49676514,Buy Hold,87859.55872,12,17,0.468680026,0.498866494,3.49226357,,,0.468680026,0.498866494,3.49226357
Buy Hold,2024-04-30 09:30:00-04:00,554.2800293,157,-817.9638672,87021.9646,16.49676514,Buy Hold,87041.59485,12,17,-0.931198239,0.498866494,3.49226357,,,-0.931198239,0.498866494,3.49226357
Buy Hold,2024-04-30 10:30:00-04:00,552.1550293,157,-333.625,86688.3396,16.49676514,Buy Hold,86707.96985,12,17,-0.383380221,0.498866494,3.49226357,,,-0.383380221,0.498866494,3.49226357
Buy Hold,2024-04-30 11:30:00-04:00,552.7800293,157,98.125,86786.4646,16.49676514,Buy Hold,86806.09485,12,17,0.113192847,0.498866494,3.49226357,,,0.113192847,0.498866494,3.49226357
Buy Hold,2024-04-30 12:30:00-04:00,552.0800171,157,-109.9019165,86676.56268,16.49676514,Buy Hold,86696.19293,12,17,-0.126634858,0.498866494,3.49226357,,,-0.126634858,0.498866494,3.49226357
Buy Hold,2024-04-30 13:30:00-04:00,553.0499878,157,152.2854004,86828.84808,16.49676514,Buy Hold,86848.47833,12,17,0.175693862,0.498866494,3.49226357,,,0.175693862,0.498866494,3.49226357
Buy Hold,2024-04-30 14:30:00-04:00,554.125,157,168.7769165,86997.625,16.49676514,Buy Hold,87017.25525,12,17,0.19437885,0.498866494,3.49226357,,,0.19437885,0.498866494,3.49226357
Buy Hold,2024-04-30 15:30:00-04:00,550.5599976,157,-559.7053833,86437.91962,16.49676514,Buy Hold,86457.54987,12,17,-0.643357084,0.498866494,3.49226357,,,-0.643357084,0.498866494,3.49226357
Buy Hold,2024-05-01 09:30:00-04:00,547.7199707,157,-445.8842163,85992.0354,16.49676514,Buy Hold,86011.66565,12,17,-0.515843299,0.498866494,3.49226357,,,-0.515843299,0.498866494,3.49226357
Buy Hold,2024-05-01 10:30:00-04:00,547.3400269,157,-59.65118408,85932.38422,16.49676514,Buy Hold,85952.01447,12,17,-0.069368266,0.498866494,3.49226357,,,-0.069368266,0.498866494,3.49226357
Buy Hold,2024-05-01 11:30:00-04:00,548.1500244,157,127.1696167,86059.55383,16.49676514,Buy Hold,86079.18408,12,17,0.147988,0.498866494,3.49226357,,,0.147988,0.498866494,3.49226357
Buy Hold,2024-05-01 12:30:00-04:00,549.1500244,157,157,86216.55383,16.49676514,Buy Hold,86236.18408,12,17,0.182431808,0.498866494,3.49226357,,,0.182431808,0.498866494,3.49226357
Buy Hold,2024-05-01 13:30:00-04:00,555.25,78,42907.05383,43309.5,43881.24677,Buy Hold,87190.74677,12,17,1.110803117,0.498866494,3.49226357,,,-49.76660737,0.498866494,3.49226357
Buy Hold,2024-05-01 14:30:00-04:00,559.0499878,39,21506.55048,21802.94952,65531.57564,Buy Hold,87334.52517,12,17,102.6595737,0.498866494,3.49226357,152.6206467,0.7,0.684374209,0.498866494,3.49226357
Buy Hold,2024-05-01 15:30:00-04:00,551.5999756,39,-290.5504761,21512.39905,16.49676514,Buy Hold,87043.97469,12,17,98.59972632,0.498866494,3.49226357,,,97.33475991,0.498866494,3.49226357
Buy Hold,2024-05-02 09:30:00-04:00,559.0100098,39,288.991333,21801.39038,16.49676514,Buy Hold,87332.96602,12,17,103.986016,0.498866494,3.49226357,,,102.686742,0.498866494,3.49226357
Buy Hold,2024-05-02 10:30:00-04:00,561.5,39,97.10961914,21898.5,16.49676514,Buy Hold,87430.07564,12,17,102.178619,0.498866494,3.49226357,,,100.8908571,0.498866494,3.49226357
Buy Hold,2024-05-02 11:30:00-04:00,561.7299805,39,8.969238281,21907.46924,16.49676514,Buy Hold,87439.04488,12,17,101.3644929,0.498866494,3.49226357,,,100.0819165,0.498866494,3.49226357
Sell,2024-05-02 11:30:00-04:00,561.7299805,0,0,0,87285.6926,Sell Hold,87439.04488,12,17,,0.498866494,3.49226357,153.3522847,0.7,,0.498866494,3.49226357
Short Sell,2024-05-02 11:30:00-04:00,561.7299805,156,0,87629.87695,545.2532959,Sell Hold,88175.13025,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Short Sell,2024-05-02 12:30:00-04:00,563.25,156,237.1230469,87867,308.130249,Sell Hold,88412.2533,12,17,0.27059612,0.498866494,3.49226357,,,0.27059612,0.498866494,3.49226357
Short Sell,2024-05-02 13:30:00-04:00,563.25,156,0,87867,545.2532959,Sell Hold,88412.2533,12,17,0,0.498866494,3.49226357,,,0,0.498866494,3.49226357
Short Sell,2024-05-02 14:30:00-04:00,565.3200073,156,322.9211426,88189.92114,222.3321533,Sell Hold,88735.17444,12,17,0.367511287,0.498866494,3.49226357,,,0.367511287,0.498866494,3.49226357
Short Sell,2024-05-02 15:30:00-04:00,565.3499756,156,4.675048828,88194.59619,540.5782471,Sell Hold,88739.84949,12,17,0.005301115,0.498866494,3.49226357,,,0.005301115,0.498866494,3.49226357
Short Sell,2024-05-03 09:30:00-04:00,574,154,201.4038086,88396,343.8494873,Sell Hold,88941.2533,12,17,0.228362981,0.498866494,3.49226357,,,0.228362981,0.498866494,3.49226357
Short Sell,2024-05-03 10:30:00-04:00,575.5700073,154,241.7811279,88637.78113,303.472168,Sell Hold,89183.03442,12,17,0.27352044,0.498866494,3.49226357,,,0.27352044,0.498866494,3.49226357
Short Sell,2024-05-03 11:30:00-04:00,579.5599976,153,34.89849854,88672.67963,510.3547974,Sell Hold,89217.93292,12,17,0.039372035,0.498866494,3.49226357,,,0.039372035,0.498866494,3.49226357
Short Sell,2024-05-03 12:30:00-04:00,578.4500122,154,408.6222534,89081.30188,136.6310425,Sell Hold,89626.55518,12,17,0.460820915,0.498866494,3.49226357,,,0.460820915,0.498866494,3.49226357
Short Sell,2024-05-03 13:30:00-04:00,577.7150269,155,464.5272827,89545.82916,80.72601318,Sell Hold,90091.08246,12,17,0.521464407,0.498866494,3.49226357,,,0.521464407,0.498866494,3.49226357
Short Sell,2024-05-03 14:30:00-04:00,578.4099731,155,107.7166748,89653.54584,437.5366211,Sell Hold,90198.79913,12,17,0.12029223,0.498866494,3.49226357,,,0.12029223,0.498866494,3.49226357
Short Sell,2024-05-03 15:30:00-04:00,579.5700073,155,179.8052979,89833.35114,365.447998,Sell Hold,90378.60443,12,17,0.200555702,0.498866494,3.49226357,,,0.200555702,0.498866494,3.49226357
Short Sell,2024-05-06 09:30:00-04:00,588.618103,153,225.2186279,90058.56976,320.034668,Sell Hold,90603.82306,12,17,0.250707143,0.498866494,3.49226357,,,0.250707143,0.498866494,3.49226357
Short Sell,2024-05-06 10:30:00-04:00,590.789978,153,332.296875,90390.86664,212.9564209,Sell Hold,90936.11993,12,17,0.368978628,0.498866494,3.49226357,,,0.368978628,0.498866494,3.49226357
Short Sell,2024-05-06 11:30:00-04:00,591.1300049,153,52.02410889,90442.89075,493.229187,Sell Hold,90988.14404,12,17,0.057554608,0.498866494,3.49226357,,,0.057554608,0.498866494,3.49226357
Short Sell,2024-05-06 12:30:00-04:00,593.5576172,153,371.4246826,90814.31543,173.8286133,Sell Hold,91359.56873,12,17,0.410673166,0.498866494,3.49226357,,,0.410673166,0.498866494,3.49226357
Short Sell,2024-05-06 13:30:00-04:00,594.2700195,153,108.9975586,90923.31299,436.2557373,Sell Hold,91468.56628,12,17,0.120022441,0.498866494,3.49226357,,,0.120022441,0.498866494,3.49226357
Short Sell,2024-05-06 14:30:00-04:00,594.5999756,153,50.48327637,90973.79626,494.7700195,Sell Hold,91519.04956,12,17,0.055522918,0.498866494,3.49226357,,,0.055522918,0.498866494,3.49226357
Short Sell,2024-05-06 15:30:00-04:00,597.1400146,153,388.6259766,91362.42224,156.6273193,Sell Hold,91907.67554,12,17,0.427184522,0.498866494,3.49226357,,,0.427184522,0.498866494,3.49226357
Short Sell,2024-05-07 09:30:00-04:00,599.2800293,153,327.4222412,91689.84448,217.8310547,Sell Hold,92235.09778,12,17,0.358377365,0.498866494,3.49226357,,,0.358377365,0.498866494,3.49226357
Short Sell,2024-05-07 10:30:00-04:00,604.4400024,152,185.0358887,91874.88037,360.2174072,Sell Hold,92420.13367,12,17,0.201806307,0.498866494,3.49226357,,,0.201806307,0.498866494,3.49226357
Short Sell,2024-05-07 11:30:00-04:00,602.789978,153,351.9862671,92226.86664,193.2670288,Sell Hold,92772.11993,12,17,0.383114803,0.498866494,3.49226357,,,0.383114803,0.498866494,3.49226357
Short Sell,2024-05-07 12:30:00-04:00,603.6799927,153,136.1722412,92363.03888,409.0810547,Sell Hold,92908.29218,12,17,0.147649211,0.498866494,3.49226357,,,0.147649211,0.498866494,3.49226357
Short Sell,2024-05-07 13:30:00-04:00,602.9249878,154,487.4092407,92850.44812,57.84405518,Sell Hold,93395.70142,12,17,0.527710269,0.498866494,3.49226357,,,0.527710269,0.498866494,3.49226357
Short Sell,2024-05-07 14:30:00-04:00,604.2800293,154,208.6763916,93059.12451,336.5769043,Sell Hold,93604.37781,12,17,0.224744625,0.498866494,3.49226357,,,0.224744625,0.498866494,3.49226357
Short Sell,2024-05-07 15:30:00-04:00,606.0100098,154,266.4169922,93325.5415,278.8363037,Sell Hold,93870.7948,12,17,0.286287877,0.498866494,3.49226357,,,0.286287877,0.498866494,3.49226357
Short Sell,2024-05-08 09:30:00-04:00,613.9899902,152,0.937011719,93326.47852,544.3162842,Sell Hold,93871.73181,12,17,0.001004025,0.498866494,3.49226357,,,0.001004025,0.498866494,3.49226357
Short Sell,2024-05-08 10:30:00-04:00,615.0650024,152,163.4018555,93489.88037,381.8514404,Sell Hold,94035.13367,12,17,0.175086276,0.498866494,3.49226357,,,0.175086276,0.498866494,3.49226357
