Signal,Date,Close Price,Shares Bought,Profit/Loss,Investment,Remaining Cash,Hold,Total Cash,SMA1,SMA2,Charge,% Diff,High Avg %,Low Avg %
Buy Hold,2023-11-24 15:15:00+05:30,1437,37,-33.30090332,53169,258.2137451,Buy Hold,53358.76465,12,17,,-0.062592976,0.366211997,23.23599605
Buy Hold,2023-11-28 09:15:00+05:30,1429.25,37,-286.75,52882.25,258.2137451,Buy Hold,53072.01465,12,17,,-0.539318024,0.366211997,23.23599605
Buy Hold,2023-11-28 10:15:00+05:30,1430.550049,37,48.10180664,52930.35181,258.2137451,Buy Hold,53120.11646,12,17,,0.090960212,0.366211997,23.23599605
Buy Hold,2023-11-28 11:15:00+05:30,1432.75,37,81.39819336,53011.75,258.2137451,Buy Hold,53201.51465,12,17,,0.153783587,0.366211997,23.23599605
Buy Hold,2023-11-28 12:15:00+05:30,1431.800049,37,-35.14819336,52976.60181,258.2137451,Buy Hold,53166.36646,12,17,,-0.066302647,0.366211997,23.23599605
Buy Hold,2023-11-28 13:15:00+05:30,1435.5,37,136.8981934,53113.5,258.2137451,Buy Hold,53303.26465,12,17,,0.258412561,0.366211997,23.23599605
Buy Hold,2023-11-28 14:15:00+05:30,1443.199951,18,27135.90088,25977.59912,27497.16962,Buy Hold,53474.76874,12,17,181.8431938,0.536395066,0.366211997,23.23599605
Buy Hold,2023-11-28 15:15:00+05:30,1443,18,-3.599121094,25974,258.2137451,Buy Hold,53471.16962,12,17,,105.5270764,0.366211997,23.23599605
Buy Hold,2023-11-29 09:15:00+05:30,1459.300049,18,293.4008789,26267.40088,258.2137451,Buy Hold,53764.5705,12,17,,107.8774998,0.366211997,23.23599605
Buy Hold,2023-11-29 10:15:00+05:30,1456.550049,18,-49.5,26217.90088,258.2137451,Buy Hold,53715.0705,12,17,,105.1681933,0.366211997,23.23599605
Buy Hold,2023-11-29 11:15:00+05:30,1457.400024,18,15.29956055,26233.20044,258.2137451,Buy Hold,53730.37006,12,17,,105.6755083,0.366211997,23.23599605
Sell,2023-11-29 11:15:00+05:30,1457.400024,0,0,0,53546.73766,Sell Hold,53730.37006,12,17,183.6324031,,0.366211997,23.23599605
Short Sell,2023-11-29 11:15:00+05:30,1457.400024,37,0,53923.8009,158.3155518,Sell Hold,54082.11646,12,17,,0,0.366211997,23.23599605
Short Sell,2023-11-29 12:15:00+05:30,1457.050049,37,-12.94909668,53910.85181,171.2646484,Sell Hold,54069.16736,12,17,,-0.024013694,0.366211997,23.23599605
Short Sell,2023-11-29 13:15:00+05:30,1457.400024,37,12.94909668,53923.8009,145.3664551,Sell Hold,54082.11646,12,17,,0.024019462,0.366211997,23.23599605
Short Sell,2023-11-29 14:15:00+05:30,1460,37,96.19909668,54020,62.11645508,Sell Hold,54178.31555,12,17,,0.178398212,0.366211997,23.23599605
Short Sell,2023-11-29 15:15:00+05:30,1459.199951,37,-29.60180664,53990.39819,187.9173584,Sell Hold,54148.71375,12,17,,-0.054797865,0.366211997,23.23599605
Short Sell,2023-11-30 09:15:00+05:30,1452,37,-266.3981934,53724,424.7137451,Sell Hold,53882.31555,12,17,,-0.493417723,0.366211997,23.23599605
Short Sell,2023-11-30 10:15:00+05:30,1457.949951,36,-1237.801758,52486.19824,1396.11731,Sell Hold,52644.51379,12,17,,-2.304001485,0.366211997,23.23599605
Short Sell,2023-11-30 11:15:00+05:30,1456.75,36,-43.19824219,52443,201.5137939,Sell Hold,52601.31555,12,17,,-0.082304003,0.366211997,23.23599605
Short Sell,2023-11-30 12:15:00+05:30,1456.050049,36,-25.19824219,52417.80176,183.5137939,Sell Hold,52576.11731,12,17,,-0.048048819,0.366211997,23.23599605
Short Sell,2023-11-30 13:15:00+05:30,1450.849976,36,-187.2026367,52230.59912,345.5181885,Sell Hold,52388.91467,12,17,,-0.357135611,0.366211997,23.23599605
Short Sell,2023-11-30 14:15:00+05:30,1455.699951,35,-1281.10083,50949.49829,1439.416382,Sell Hold,51107.81384,12,17,,-2.452778355,0.366211997,23.23599605
Short Sell,2023-11-30 15:15:00+05:30,1453.25,35,-85.74829102,50863.75,244.0638428,Sell Hold,51022.06555,12,17,,-0.16830056,0.366211997,23.23599605
Short Sell,2023-12-01 09:15:00+05:30,1451.300049,35,-68.24829102,50795.50171,226.5638428,Sell Hold,50953.81726,12,17,,-0.134178646,0.366211997,23.23599605
Short Sell,2023-12-01 10:15:00+05:30,1449.5,35,-63.00170898,50732.5,221.3172607,Sell Hold,50890.81555,12,17,,-0.124030095,0.366211997,23.23599605
Buy,2023-12-01 11:15:00+05:30,1450.349976,35,0,50762.24915,128.5664063,Buy,50920.5647,12,17,355.335744,,0.366211997,23.23599605
Buy Hold,2023-12-01 11:15:00+05:30,1450.349976,35,0,50762.24915,128.5664063,Buy Hold,50920.5647,12,17,,0,0.366211997,23.23599605
Buy Hold,2023-12-01 12:15:00+05:30,1450,35,-12.24914551,50750,128.5664063,Buy Hold,50908.31555,12,17,,-0.024130423,0.366211997,23.23599605
Buy Hold,2023-12-01 13:15:00+05:30,1450,35,0,50750,128.5664063,Buy Hold,50908.31555,12,17,,0,0.366211997,23.23599605
Buy Hold,2023-12-01 14:15:00+05:30,1451.949951,35,68.24829102,50818.24829,128.5664063,Buy Hold,50976.56384,12,17,,0.134479391,0.366211997,23.23599605
Buy Hold,2023-12-01 15:15:00+05:30,1452.150024,35,7.002563477,50825.25085,128.5664063,Buy Hold,50983.56641,12,17,,0.013779624,0.366211997,23.23599605
Buy Hold,2023-12-04 09:15:00+05:30,1463.900024,17,25938.95044,24886.30042,26304.56274,Buy Hold,51190.86316,12,17,174.2041029,0.809145047,0.366211997,23.23599605
Buy Hold,2023-12-04 10:15:00+05:30,1466.650024,17,46.75,24933.05042,128.5664063,Buy Hold,51237.61316,12,17,,106.2691119,0.366211997,23.23599605
Buy Hold,2023-12-04 11:15:00+05:30,1460.900024,17,-97.75,24835.30042,128.5664063,Buy Hold,51139.86316,12,17,,105.0751914,0.366211997,23.23599605
Buy Hold,2023-12-04 12:15:00+05:30,1456.449951,17,-75.65124512,24759.64917,128.5664063,Buy Hold,51064.21191,12,17,,105.2552111,0.366211997,23.23599605
Buy Hold,2023-12-04 13:15:00+05:30,1462.5,17,102.8508301,24862.5,128.5664063,Buy Hold,51167.06274,12,17,,106.737582,0.366211997,23.23599605
Sell,2023-12-04 13:15:00+05:30,1462.5,0,0,0,50993.02524,Sell Hold,51167.06274,12,17,174.0375,,0.366211997,23.23599605
Short Sell,2023-12-04 13:15:00+05:30,1462.5,34,0,49725,1409.063843,Sell Hold,51134.06384,12,17,,0,0.366211997,23.23599605
Short Sell,2023-12-04 14:15:00+05:30,1464.449951,34,66.29833984,49791.29834,1342.765503,Sell Hold,51200.36218,12,17,,0.133329995,0.366211997,23.23599605
Short Sell,2023-12-04 15:15:00+05:30,1464,34,-15.29833984,49776,1424.362183,Sell Hold,51185.06384,12,17,,-0.030724927,0.366211997,23.23599605
Short Sell,2023-12-05 09:15:00+05:30,1451,35,1009,50785,400.0638428,Sell Hold,52194.06384,12,17,,2.027081324,0.366211997,23.23599605
Short Sell,2023-12-05 10:15:00+05:30,1451.599976,35,20.99914551,50805.99915,1388.064697,Sell Hold,52215.06299,12,17,,0.04134911,0.366211997,23.23599605
Short Sell,2023-12-05 11:15:00+05:30,1446.5,36,1268.000854,52074,141.0629883,Sell Hold,53483.06384,12,17,,2.49576994,0.366211997,23.23599605
Short Sell,2023-12-05 12:15:00+05:30,1446.199951,36,-10.80175781,52063.19824,1419.865601,Sell Hold,53472.26208,12,17,,-0.020743092,0.366211997,23.23599605
Short Sell,2023-12-05 13:15:00+05:30,1446,36,-7.198242188,52056,1416.262085,Sell Hold,53465.06384,12,17,,-0.01382597,0.366211997,23.23599605
Short Sell,2023-12-05 14:15:00+05:30,1454.949951,36,322.1982422,52378.19824,1086.865601,Sell Hold,53787.26208,12,17,,0.618945448,0.366211997,23.23599605
Buy,2023-12-05 15:15:00+05:30,1453.949951,36,0,52342.19824,1445.063843,Buy,53751.26208,12,17,366.3953877,,0.366211997,23.23599605
Buy Hold,2023-12-05 15:15:00+05:30,1453.949951,36,0,52342.19824,1445.063843,Buy Hold,53751.26208,12,17,,0,0.366211997,23.23599605
Buy Hold,2023-12-06 09:15:00+05:30,1462.599976,18,26015.39868,26326.79956,27587.57581,Buy Hold,53914.37537,12,17,184.2875969,0.594932749,0.366211997,23.23599605
Buy Hold,2023-12-06 10:15:00+05:30,1465.099976,18,45,26371.79956,1445.063843,Buy Hold,53959.37537,12,17,,100.341857,0.366211997,23.23599605
Buy Hold,2023-12-06 11:15:00+05:30,1464.5,18,-10.79956055,26361,1445.063843,Buy Hold,53948.57581,12,17,,99.91809766,0.366211997,23.23599605
Buy Hold,2023-12-06 12:15:00+05:30,1465,18,9,26370,1445.063843,Buy Hold,53957.57581,12,17,,100.0682827,0.366211997,23.23599605
Buy Hold,2023-12-06 13:15:00+05:30,1471.199951,18,111.5991211,26481.59912,1445.063843,Buy Hold,54069.17493,12,17,,100.8464097,0.366211997,23.23599605
Buy Hold,2023-12-06 14:15:00+05:30,1475.5,18,77.40087891,26559,1445.063843,Buy Hold,54146.57581,12,17,,100.5845635,0.366211997,23.23599605
Buy Hold,2023-12-06 15:15:00+05:30,1475.5,18,0,26559,1445.063843,Buy Hold,54146.57581,12,17,,100,0.366211997,23.23599605
Sell,2023-12-06 15:15:00+05:30,1475.5,0,0,0,53960.66281,Sell Hold,54146.57581,12,17,185.913,,0.366211997,23.23599605
Short Sell,2023-12-06 15:15:00+05:30,1475.5,36,0,53118,1409.063843,Sell Hold,54527.06384,12,17,,0,0.366211997,23.23599605
Short Sell,2023-12-07 09:15:00+05:30,1465,37,1087,54205,322.0638428,Sell Hold,55614.06384,12,17,,2.046387289,0.366211997,23.23599605
Short Sell,2023-12-07 10:15:00+05:30,1469.599976,37,170.1990967,54375.1991,1238.864746,Sell Hold,55784.26294,12,17,,0.313991508,0.366211997,23.23599605
Short Sell,2023-12-07 11:15:00+05:30,1468.099976,37,-55.5,54319.6991,1464.563843,Sell Hold,55728.76294,12,17,,-0.102068592,0.366211997,23.23599605
Short Sell,2023-12-07 12:15:00+05:30,1467.449951,37,-24.05090332,54295.64819,1433.114746,Sell Hold,55704.71204,12,17,,-0.044276577,0.366211997,23.23599605
Short Sell,2023-12-07 13:15:00+05:30,1464.099976,38,1340.150879,55635.79907,68.91296387,Sell Hold,57044.86292,12,17,,2.468247315,0.366211997,23.23599605
Short Sell,2023-12-07 14:15:00+05:30,1465.75,38,62.70092773,55698.5,1346.362915,Sell Hold,57107.56384,12,17,,0.11269889,0.366211997,23.23599605
Short Sell,2023-12-07 15:15:00+05:30,1468.349976,38,98.79907227,55797.29907,1310.264771,Sell Hold,57206.36292,12,17,,0.177381926,0.366211997,23.23599605
Short Sell,2023-12-08 09:15:00+05:30,1475.75,38,281.2009277,56078.5,1127.862915,Sell Hold,57487.56384,12,17,,0.503968709,0.366211997,23.23599605
Short Sell,2023-12-08 10:15:00+05:30,1474.400024,38,-51.29907227,56027.20093,1460.362915,Sell Hold,57436.26477,12,17,,-0.091477255,0.366211997,23.23599605
Short Sell,2023-12-08 11:15:00+05:30,1482.349976,38,302.0981445,56329.29907,1106.965698,Sell Hold,57738.36292,12,17,,0.539199067,0.366211997,23.23599605
Short Sell,2023-12-08 12:15:00+05:30,1481,38,-51.29907227,56278,1460.362915,Sell Hold,57687.06384,12,17,,-0.091069964,0.366211997,23.23599605
Short Sell,2023-12-08 13:15:00+05:30,1482.5,38,57,56335,1352.063843,Sell Hold,57744.06384,12,17,,0.101282917,0.366211997,23.23599605
Short Sell,2023-12-08 14:15:00+05:30,1491,38,323,56658,1086.063843,Sell Hold,58067.06384,12,17,,0.573355818,0.366211997,23.23599605
Short Sell,2023-12-08 15:15:00+05:30,1491,38,0,56658,1409.063843,Sell Hold,58067.06384,12,17,,0,0.366211997,23.23599605
Short Sell,2023-12-11 09:15:00+05:30,1491.75,38,28.5,56686.5,1380.563843,Sell Hold,58095.56384,12,17,,0.050301811,0.366211997,23.23599605
Short Sell,2023-12-11 10:15:00+05:30,1494.349976,38,98.79907227,56785.29907,1310.264771,Sell Hold,58194.36292,12,17,,0.174290302,0.366211997,23.23599605
Short Sell,2023-12-11 11:15:00+05:30,1489.599976,39,1309.099976,58094.39905,99.96386719,Sell Hold,59503.46289,12,17,,2.305350147,0.366211997,23.23599605
Short Sell,2023-12-11 12:15:00+05:30,1487.699951,39,-74.10095215,58020.2981,1483.164795,Sell Hold,59429.36194,12,17,,-0.127552661,0.366211997,23.23599605
Short Sell,2023-12-11 13:15:00+05:30,1490,39,89.7019043,58110,1319.361938,Sell Hold,59519.06384,12,17,,0.154604349,0.366211997,23.23599605
Short Sell,2023-12-11 14:15:00+05:30,1489.449951,39,-21.4519043,58088.5481,1430.515747,Sell Hold,59497.61194,12,17,,-0.036916029,0.366211997,23.23599605
Short Sell,2023-12-11 15:15:00+05:30,1489.449951,39,0,58088.5481,1409.063843,Sell Hold,59497.61194,12,17,,0,0.366211997,23.23599605
Short Sell,2023-12-12 09:15:00+05:30,1486.25,40,1361.451904,59450,47.61193848,Sell Hold,60859.06384,12,17,,2.343752683,0.366211997,23.23599605
Short Sell,2023-12-12 10:15:00+05:30,1479.25,41,1199.25,60649.25,209.8138428,Sell Hold,62058.31384,12,17,,2.017241379,0.366211997,23.23599605
Short Sell,2023-12-12 11:15:00+05:30,1479.900024,41,26.65100098,60675.901,1382.412842,Sell Hold,62084.96484,12,17,,0.043942837,0.366211997,23.23599605
Short Sell,2023-12-12 12:15:00+05:30,1474.599976,42,1257.297974,61933.19897,151.7658691,Sell Hold,63342.26282,12,17,,2.072153776,0.366211997,23.23599605
Buy,2023-12-12 13:15:00+05:30,1473.650024,42,0,61893.30103,1448.961792,Buy,63302.36487,12,17,433.2531072,,0.366211997,23.23599605
Buy Hold,2023-12-12 13:15:00+05:30,1473.650024,42,0,61893.30103,1448.961792,Buy Hold,63302.36487,12,17,,0,0.366211997,23.23599605
Buy Hold,2023-12-12 14:15:00+05:30,1476.199951,42,107.0969238,62000.39795,1448.961792,Buy Hold,63409.46179,12,17,,0.173034758,0.366211997,23.23599605
Buy Hold,2023-12-12 15:15:00+05:30,1476,42,-8.397949219,61992,1448.961792,Buy Hold,63401.06384,12,17,,-0.013544992,0.366211997,23.23599605
Buy Hold,2023-12-13 09:15:00+05:30,1454.150024,42,-917.6989746,61074.30103,1448.961792,Buy Hold,62483.36487,12,17,,-1.480350649,0.366211997,23.23599605
Buy Hold,2023-12-13 10:15:00+05:30,1439.349976,42,-621.6020508,60452.69897,1448.961792,Buy Hold,61861.76282,12,17,,-1.017780049,0.366211997,23.23599605
Buy Hold,2023-12-13 11:15:00+05:30,1435.949951,42,-142.8010254,60309.89795,1448.961792,Buy Hold,61718.96179,12,17,,-0.236219437,0.366211997,23.23599605
Buy Hold,2023-12-13 12:15:00+05:30,1440,42,170.1020508,60480,1448.961792,Buy Hold,61889.06384,12,17,,0.282046657,0.366211997,23.23599605
Buy Hold,2023-12-13 13:15:00+05:30,1443.199951,42,134.3979492,60614.39795,1448.961792,Buy Hold,62023.46179,12,17,,0.222218831,0.366211997,23.23599605
Buy Hold,2023-12-13 14:15:00+05:30,1449.099976,21,30183.29846,30431.09949,31667.04358,Buy Hold,62098.14307,12,17,213.0176964,0.408815453,0.366211997,23.23599605
Buy Hold,2023-12-13 15:15:00+05:30,1449,21,-2.099487305,30429,1448.961792,Buy Hold,62096.04358,12,17,,99.9862017,0.366211997,23.23599605
Buy Hold,2023-12-14 09:15:00+05:30,1483.449951,21,723.4489746,31152.44897,1448.961792,Buy Hold,62819.49256,12,17,,104.7549967,0.366211997,23.23599605
Buy Hold,2023-12-14 10:15:00+05:30,1488.5,21,106.0510254,31258.5,1448.961792,Buy Hold,62925.54358,12,17,,100.6808519,0.366211997,23.23599605
Buy Hold,2023-12-14 11:15:00+05:30,1489.75,21,26.25,31284.75,1448.961792,Buy Hold,62951.79358,12,17,,100.1679543,0.366211997,23.23599605
Buy Hold,2023-12-14 12:15:00+05:30,1490.400024,21,13.6505127,31298.40051,1448.961792,Buy Hold,62965.4441,12,17,,100.0872662,0.366211997,23.23599605
Buy Hold,2023-12-14 13:15:00+05:30,1496.900024,21,136.5,31434.90051,1448.961792,Buy Hold,63101.9441,12,17,,100.872249,0.366211997,23.23599605
Buy Hold,2023-12-14 14:15:00+05:30,1499.900024,21,63,31497.90051,1448.961792,Buy Hold,63164.9441,12,17,,100.4008284,0.366211997,23.23599605
Buy Hold,2023-12-14 15:15:00+05:30,1508,21,170.0994873,31668,1448.961792,Buy Hold,63335.04358,12,17,,101.0800687,0.366211997,23.23599605
Sell,2023-12-14 15:15:00+05:30,1508,0,0,0,63113.36758,Sell Hold,63335.04358,12,17,221.676,,0.366211997,23.23599605
Short Sell,2023-12-14 15:15:00+05:30,1508,42,0,63336,1068.864868,Sell Hold,64404.86487,12,17,,0,0.366211997,23.23599605
Short Sell,2023-12-15 09:15:00+05:30,1546.949951,41,88.94799805,63424.948,979.9168701,Sell Hold,64493.81287,12,17,,0.140438294,0.366211997,23.23599605
Short Sell,2023-12-15 10:15:00+05:30,1565,41,740.052002,64165,328.8128662,Sell Hold,65233.86487,12,17,,1.166815307,0.366211997,23.23599605
Short Sell,2023-12-15 11:15:00+05:30,1562.949951,41,-84.05200195,64080.948,1152.91687,Sell Hold,65149.81287,12,17,,-0.130993535,0.366211997,23.23599605
Short Sell,2023-12-15 12:15:00+05:30,1563.449951,41,20.5,64101.448,1048.364868,Sell Hold,65170.31287,12,17,,0.031990788,0.366211997,23.23599605
Short Sell,2023-12-15 13:15:00+05:30,1559.849976,41,-147.598999,63953.849,1216.463867,Sell Hold,65022.71387,12,17,,-0.230258448,0.366211997,23.23599605
Short Sell,2023-12-15 14:15:00+05:30,1579.800049,41,817.9530029,64771.802,250.9118652,Sell Hold,65840.66687,12,17,,1.278973847,0.366211997,23.23599605
Short Sell,2023-12-15 15:15:00+05:30,1577,41,-114.802002,64657,1183.66687,Sell Hold,65725.86487,12,17,,-0.17724071,0.366211997,23.23599605
Short Sell,2023-12-18 09:15:00+05:30,1574.599976,41,-98.40100098,64558.599,1167.265869,Sell Hold,65627.46387,12,17,,-0.152189246,0.366211997,23.23599605
Short Sell,2023-12-18 10:15:00+05:30,1575.75,41,47.15100098,64605.75,1021.713867,Sell Hold,65674.61487,12,17,,0.073035973,0.366211997,23.23599605
Short Sell,2023-12-18 11:15:00+05:30,1573.599976,41,-88.15100098,64517.599,1157.015869,Sell Hold,65586.46387,12,17,,-0.136444513,0.366211997,23.23599605
Short Sell,2023-12-18 12:15:00+05:30,1571.449951,41,-88.15100098,64429.448,1157.015869,Sell Hold,65498.31287,12,17,,-0.136630938,0.366211997,23.23599605
Short Sell,2023-12-18 13:15:00+05:30,1567.300049,41,-170.1459961,64259.302,1239.010864,Sell Hold,65328.16687,12,17,,-0.264081102,0.366211997,23.23599605
Short Sell,2023-12-18 14:15:00+05:30,1565.699951,41,-65.60400391,64193.698,1134.468872,Sell Hold,65262.56287,12,17,,-0.102092618,0.366211997,23.23599605
Short Sell,2023-12-18 15:15:00+05:30,1562.099976,41,-147.598999,64046.099,1216.463867,Sell Hold,65114.96387,12,17,,-0.229927553,0.366211997,23.23599605
Short Sell,2023-12-19 09:15:00+05:30,1548.199951,42,978.2989502,65024.39795,90.56591797,Sell Hold,66093.26282,12,17,,1.527491862,0.366211997,23.23599605
Short Sell,2023-12-19 10:15:00+05:30,1547.25,42,-39.89794922,64984.5,1108.762817,Sell Hold,66053.36487,12,17,,-0.061358429,0.366211997,23.23599605
Short Sell,2023-12-19 11:15:00+05:30,1552.849976,42,235.1989746,65219.69897,833.6658936,Sell Hold,66288.56384,12,17,,0.361930883,0.366211997,23.23599605
Buy,2023-12-19 12:15:00+05:30,1561.699951,42,0,65591.39795,697.1658936,Buy,66660.26282,12,17,459.1397856,,0.366211997,23.23599605
Buy Hold,2023-12-19 12:15:00+05:30,1561.699951,42,0,65591.39795,697.1658936,Buy Hold,66660.26282,12,17,,0,0.366211997,23.23599605
Buy Hold,2023-12-19 13:15:00+05:30,1559.75,42,-81.89794922,65509.5,697.1658936,Buy Hold,66578.36487,12,17,,-0.124860808,0.366211997,23.23599605
Buy Hold,2023-12-19 14:15:00+05:30,1558.199951,42,-65.10205078,65444.39795,697.1658936,Buy Hold,66513.26282,12,17,,-0.09937803,0.366211997,23.23599605
Buy Hold,2023-12-19 15:15:00+05:30,1554,42,-176.3979492,65268,697.1658936,Buy Hold,66336.86487,12,17,,-0.269538654,0.366211997,23.23599605
Buy Hold,2023-12-20 09:15:00+05:30,1577.650024,21,32137.34949,33130.65051,33595.90185,Buy Hold,66726.55237,12,17,231.9145536,1.521880593,0.366211997,23.23599605
Buy Hold,2023-12-20 10:15:00+05:30,1575.349976,21,-48.30102539,33082.34949,697.1658936,Buy Hold,66678.25134,12,17,,99.70842091,0.366211997,23.23599605
Buy Hold,2023-12-20 11:15:00+05:30,1568,21,-154.3494873,32928,697.1658936,Buy Hold,66523.90185,12,17,,99.06687711,0.366211997,23.23599605
Buy Hold,2023-12-20 12:15:00+05:30,1562.550049,21,-114.4489746,32813.55103,697.1658936,Buy Hold,66409.45288,12,17,,99.30485317,0.366211997,23.23599605
Buy Hold,2023-12-20 13:15:00+05:30,1555.900024,21,-139.6505127,32673.90051,697.1658936,Buy Hold,66269.80237,12,17,,99.14882414,0.366211997,23.23599605
Buy Hold,2023-12-20 14:15:00+05:30,1538.699951,21,-361.2015381,32312.69897,697.1658936,Buy Hold,65908.60083,12,17,,97.78905161,0.366211997,23.23599605
Buy Hold,2023-12-20 15:15:00+05:30,1536.400024,21,-48.29846191,32264.40051,697.1658936,Buy Hold,65860.30237,12,17,,99.70105585,0.366211997,23.23599605
Sell,2023-12-20 15:15:00+05:30,1536.400024,0,0,0,65634.45156,Sell Hold,65860.30237,12,17,225.8508036,,0.366211997,23.23599605
Short Sell,2023-12-20 15:15:00+05:30,1536.400024,42,0,64528.80103,1165.461792,Sell Hold,65694.26282,12,17,,0,0.366211997,23.23599605
Short Sell,2023-12-21 09:15:00+05:30,1539.800049,42,142.8010254,64671.60205,1022.660767,Sell Hold,65837.06384,12,17,,0.221298123,0.366211997,23.23599605
Short Sell,2023-12-21 10:15:00+05:30,1536.849976,42,-123.9030762,64547.69897,1289.364868,Sell Hold,65713.16077,12,17,,-0.191588073,0.366211997,23.23599605
Buy,2023-12-21 11:15:00+05:30,1538.349976,42,0,64610.69897,1102.461792,Buy,65776.16077,12,17,452.2748928,,0.366211997,23.23599605
Buy Hold,2023-12-21 11:15:00+05:30,1538.349976,42,0,64610.69897,1102.461792,Buy Hold,65776.16077,12,17,,0,0.366211997,23.23599605
Buy Hold,2023-12-21 12:15:00+05:30,1543.300049,42,207.9030762,64818.60205,1102.461792,Buy Hold,65984.06384,12,17,,0.321778095,0.366211997,23.23599605
Buy Hold,2023-12-21 13:15:00+05:30,1537.400024,42,-247.8010254,64570.80103,1102.461792,Buy Hold,65736.26282,12,17,,-0.382299244,0.366211997,23.23599605
Buy Hold,2023-12-21 14:15:00+05:30,1534.5,42,-121.8010254,64449,1102.461792,Buy Hold,65614.46179,12,17,,-0.18863174,0.366211997,23.23599605
Buy Hold,2023-12-21 15:15:00+05:30,1540.050049,42,233.1020508,64682.10205,1102.461792,Buy Hold,65847.56384,12,17,,0.361684511,0.366211997,23.23599605
Buy Hold,2023-12-22 09:15:00+05:30,1536.900024,42,-132.3010254,64549.80103,1102.461792,Buy Hold,65715.26282,12,17,,-0.204540392,0.366211997,23.23599605
